locus_tag	ftype	length_bp	gene	EC_number	COG	product
DHKOHJCB_02446	CDS	375				hypothetical protein
DHKOHJCB_02447	CDS	171				hypothetical protein
DHKOHJCB_02448	CDS	213				hypothetical protein
DHKOHJCB_02449	CDS	432	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
DHKOHJCB_02450	CDS	873	ypuA		COG4086	putative protein YpuA
DHKOHJCB_02451	CDS	1326	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
DHKOHJCB_02452	CDS	1482	gerXA			Spore germination protein XA
DHKOHJCB_02453	CDS	612				hypothetical protein
DHKOHJCB_02454	CDS	351				hypothetical protein
DHKOHJCB_02455	CDS	1017	spoVAD			Stage V sporulation protein AD
DHKOHJCB_02456	CDS	453				hypothetical protein
DHKOHJCB_02457	CDS	426				hypothetical protein
DHKOHJCB_02458	CDS	621				hypothetical protein
DHKOHJCB_02459	CDS	768	sigF		COG1191	RNA polymerase sigma-F factor
DHKOHJCB_02460	CDS	441	spoIIAB	2.7.11.1	COG2172	Anti-sigma F factor
DHKOHJCB_02461	CDS	354	spoIIAA		COG1366	Anti-sigma F factor antagonist
DHKOHJCB_02462	CDS	1170	dacF	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
DHKOHJCB_02463	CDS	816	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
DHKOHJCB_02464	CDS	1185	deoB	5.4.2.7	COG1015	Phosphopentomutase
DHKOHJCB_02465	CDS	891	xerD			Tyrosine recombinase XerD
DHKOHJCB_02466	CDS	228				hypothetical protein
DHKOHJCB_02467	CDS	450	fur		COG0735	Ferric uptake regulation protein
DHKOHJCB_02468	CDS	645	spoIIM		COG1300	Stage II sporulation protein M
DHKOHJCB_02469	CDS	216				hypothetical protein
DHKOHJCB_02470	CDS	1320		1.1.1.38		NAD-dependent malic enzyme
DHKOHJCB_02471	CDS	1407	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
DHKOHJCB_02472	CDS	1428	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
DHKOHJCB_02473	CDS	990	ansA	3.5.1.1	COG0252	L-asparaginase 1
DHKOHJCB_02474	CDS	351				hypothetical protein
DHKOHJCB_02475	CDS	1164				hypothetical protein
DHKOHJCB_02476	CDS	558	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
DHKOHJCB_02477	CDS	123	mciZ			Cell division inhibitor MciZ
DHKOHJCB_02478	CDS	921	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
DHKOHJCB_02479	CDS	225				hypothetical protein
DHKOHJCB_02480	CDS	918				hypothetical protein
DHKOHJCB_02481	CDS	240				hypothetical protein
DHKOHJCB_02482	CDS	324				hypothetical protein
DHKOHJCB_02483	CDS	1032				hypothetical protein
DHKOHJCB_02484	CDS	342	yqjZ		COG2329	putative protein YqjZ
DHKOHJCB_02485	CDS	471	yqjY			putative protein YqjY
DHKOHJCB_02486	CDS	339				hypothetical protein
DHKOHJCB_02487	CDS	1239	dinB_1	2.7.7.7		DNA polymerase IV
DHKOHJCB_02488	CDS	207				hypothetical protein
DHKOHJCB_02489	CDS	1254	mdrP_2			Na(+), Li(+), K(+)/H(+) antiporter
DHKOHJCB_02490	CDS	159				hypothetical protein
DHKOHJCB_02491	CDS	387				hypothetical protein
DHKOHJCB_02492	CDS	960	coaA	2.7.1.33	COG1072	Pantothenate kinase
DHKOHJCB_02493	CDS	1347	dsdA	4.3.1.18	COG3048	D-serine dehydratase
DHKOHJCB_02494	CDS	780		1.-.-.-		putative oxidoreductase
DHKOHJCB_02495	CDS	960	gloB_3	3.1.2.6		Hydroxyacylglutathione hydrolase
DHKOHJCB_02496	CDS	837	proC_3	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
DHKOHJCB_02497	CDS	1644	rocB_2		COG4187	Protein RocB
DHKOHJCB_02498	CDS	1017	namA	1.6.99.1	COG1902	NADPH dehydrogenase
DHKOHJCB_02499	CDS	762	dhaA	3.8.1.5		Haloalkane dehalogenase
DHKOHJCB_02500	CDS	150	rpmG2			50S ribosomal protein L33 2
DHKOHJCB_02501	CDS	924	rnz	3.1.26.11	COG1234	Ribonuclease Z
DHKOHJCB_02502	CDS	1470	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
DHKOHJCB_02503	CDS	1410	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
DHKOHJCB_02504	CDS	1245	dinB_2	2.7.7.7	COG0389	DNA polymerase IV
DHKOHJCB_02505	CDS	282	mifM			Membrane protein insertion and folding monitor
DHKOHJCB_02506	CDS	828	misCB		COG0706	Membrane protein insertase MisCB
DHKOHJCB_02507	CDS	729				hypothetical protein
DHKOHJCB_02508	CDS	1116	pepT_2	3.4.11.4	COG2195	Peptidase T
DHKOHJCB_02509	CDS	1530	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
DHKOHJCB_02510	CDS	423	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
DHKOHJCB_02511	CDS	93				hypothetical protein
DHKOHJCB_02512	CDS	531				hypothetical protein
DHKOHJCB_02513	CDS	969				hypothetical protein
DHKOHJCB_02514	CDS	723	artM		COG1126	Arginine transport ATP-binding protein ArtM
DHKOHJCB_02515	CDS	660	artQ		COG0765	Arginine transport system permease protein ArtQ
DHKOHJCB_02516	CDS	768	artP		COG0834	Arginine-binding extracellular protein ArtP
DHKOHJCB_02517	CDS	438				hypothetical protein
DHKOHJCB_02518	CDS	894	bmrU	2.7.1.-	COG1597	Putative lipid kinase BmrU
DHKOHJCB_02519	CDS	1170	tetA_1			Tetracycline resistance protein, class B
DHKOHJCB_02520	CDS	837	bmrR		COG0789	Multidrug-efflux transporter 1 regulator
DHKOHJCB_02521	CDS	1275	pdhC_2	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
DHKOHJCB_02522	CDS	984	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
DHKOHJCB_02523	CDS	993	bfmBAA	1.2.4.4	COG1071	2-oxoisovalerate dehydrogenase subunit alpha
DHKOHJCB_02524	CDS	1425	pdhD_2	1.8.1.4		Dihydrolipoyl dehydrogenase
DHKOHJCB_02525	CDS	1086	buk2	2.7.2.7	COG3426	Butyrate kinase 2
DHKOHJCB_02526	CDS	1095	ldh_1	1.4.1.9	COG0334	Leucine dehydrogenase
DHKOHJCB_02527	CDS	900	pta_2	2.3.1.8	COG0280	Phosphate acetyltransferase
DHKOHJCB_02528	CDS	2079	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
DHKOHJCB_02529	CDS	237				hypothetical protein
DHKOHJCB_02530	CDS	906	mmgF	4.1.3.-	COG2513	2-methylisocitrate lyase
DHKOHJCB_02531	CDS	1419	mmgE	4.2.1.-	COG2079	Citrate/2-methylcitrate dehydratase
DHKOHJCB_02532	CDS	1119	mmgD	2.3.3.-	COG0372	Citrate/2-methylcitrate synthase
DHKOHJCB_02533	CDS	1140	mmgC	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
DHKOHJCB_02534	CDS	864	mmgB	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
DHKOHJCB_02535	CDS	1182	mmgA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
DHKOHJCB_02536	CDS	732	glpQ_3	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
DHKOHJCB_02537	CDS	615	lytC_2	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
DHKOHJCB_02538	CDS	297				hypothetical protein
DHKOHJCB_02539	CDS	1149		1.-.-.-		putative oxidoreductase
DHKOHJCB_02540	CDS	114				hypothetical protein
DHKOHJCB_02541	CDS	804	spo0A		COG0784	Stage 0 sporulation protein A
DHKOHJCB_02542	CDS	1281	spoIVB	3.4.21.116	COG0750	SpoIVB peptidase
DHKOHJCB_02543	CDS	1731	recN		COG0497	DNA repair protein RecN
DHKOHJCB_02544	CDS	450	argR		COG1438	Arginine repressor
DHKOHJCB_02545	CDS	846	tlyA		COG1189	Hemolysin A
DHKOHJCB_02546	CDS	1902	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
DHKOHJCB_02547	CDS	891		2.5.1.10		Farnesyl diphosphate synthase
DHKOHJCB_02548	CDS	255	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
DHKOHJCB_02549	CDS	1347	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
DHKOHJCB_02550	CDS	852	folD		COG0190	Bifunctional protein FolD protein
DHKOHJCB_02551	CDS	396	nusB			Transcription antitermination protein NusB
DHKOHJCB_02552	CDS	408				hypothetical protein
DHKOHJCB_02553	CDS	1353	accC	6.3.4.14	COG0439	Biotin carboxylase
DHKOHJCB_02554	CDS	480	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
DHKOHJCB_02555	CDS	657	spoIIIAH			Stage III sporulation protein AH
DHKOHJCB_02556	CDS	690				hypothetical protein
DHKOHJCB_02557	CDS	621	spoIIIAF			Stage III sporulation protein AF
DHKOHJCB_02558	CDS	1200	spoIIIAE			Stage III sporulation protein AE
DHKOHJCB_02559	CDS	402				hypothetical protein
DHKOHJCB_02560	CDS	207				hypothetical protein
DHKOHJCB_02561	CDS	516	spoIIIAB			Stage III sporulation protein AB
DHKOHJCB_02562	CDS	924				hypothetical protein
DHKOHJCB_02563	CDS	282				hypothetical protein
DHKOHJCB_02564	CDS	558	efp			Elongation factor P
DHKOHJCB_02565	CDS	1062	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
DHKOHJCB_02566	CDS	447	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
DHKOHJCB_02567	CDS	534				hypothetical protein
DHKOHJCB_02568	CDS	957				hypothetical protein
DHKOHJCB_02569	CDS	396				hypothetical protein
DHKOHJCB_02570	CDS	876				hypothetical protein
DHKOHJCB_02571	CDS	429	mntR		COG1321	HTH-type transcriptional regulator MntR
DHKOHJCB_02572	CDS	837	lipM	2.3.1.181	COG0095	Octanoyltransferase LipM
DHKOHJCB_02573	CDS	381	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
DHKOHJCB_02574	CDS	1467	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
DHKOHJCB_02575	CDS	1347	gcvPA	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 1
DHKOHJCB_02576	CDS	1089	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
DHKOHJCB_02577	CDS	1674	rapA_4	3.6.4.-		RNA polymerase-associated protein RapA
DHKOHJCB_02578	CDS	795				hypothetical protein
DHKOHJCB_02579	CDS	174	sinI			Protein SinI
DHKOHJCB_02580	CDS	342	sinR		COG1396	HTH-type transcriptional regulator SinR
DHKOHJCB_02581	CDS	786	tasA			Major biofilm matrix component
DHKOHJCB_02582	CDS	573	sipW	3.4.21.89	COG0681	Signal peptidase I W
DHKOHJCB_02583	CDS	762	tapA			TasA anchoring/assembly protein
DHKOHJCB_02584	CDS	378	yqzG			putative protein YqzG
DHKOHJCB_02585	CDS	180				hypothetical protein
DHKOHJCB_02586	CDS	375	comGG			ComG operon protein 7
DHKOHJCB_02587	CDS	279				hypothetical protein
DHKOHJCB_02588	CDS	348				hypothetical protein
DHKOHJCB_02589	CDS	432				hypothetical protein
DHKOHJCB_02590	CDS	297	comGC		COG4537	ComG operon protein 3
DHKOHJCB_02591	CDS	1038	epsF_2		COG1459	Type II secretion system protein F
DHKOHJCB_02592	CDS	1071	comGA		COG2804	ComG operon protein 1
DHKOHJCB_02593	CDS	198				hypothetical protein
DHKOHJCB_02594	CDS	954	corA_1		COG0598	Magnesium transport protein CorA
DHKOHJCB_02595	CDS	1320				hypothetical protein
DHKOHJCB_02596	CDS	837	rsbRD			RsbT co-antagonist protein RsbRD
DHKOHJCB_02597	tRNA	71				tRNA-Gln(ttg)
DHKOHJCB_02598	CDS	381	mgsR_2		COG1393	Regulatory protein MgsR
DHKOHJCB_02599	CDS	246				hypothetical protein
DHKOHJCB_02600	CDS	636		3.-.-.-		putative metallo-hydrolase
DHKOHJCB_02601	CDS	174				hypothetical protein
DHKOHJCB_02602	CDS	315				hypothetical protein
DHKOHJCB_02603	CDS	1056				hypothetical protein
DHKOHJCB_02604	CDS	1128		3.4.19.11		Gamma-D-glutamyl-L-diamino acid endopeptidase 1
DHKOHJCB_02605	CDS	1917	ltaS1_1		COG1368	Lipoteichoic acid synthase 1
DHKOHJCB_02606	CDS	966	glcK	2.7.1.2	COG1940	Glucokinase
DHKOHJCB_02607	CDS	228	yqgQ		COG4483	putative protein YqgQ
DHKOHJCB_02608	CDS	1524	gluP	3.4.21.105	COG0705	Rhomboid protease GluP
DHKOHJCB_02609	CDS	174				hypothetical protein
DHKOHJCB_02610	CDS	564	yqgN		COG0212	putative protein YqgN
DHKOHJCB_02611	CDS	150	rpmGA		COG0267	50S ribosomal protein L33 1
DHKOHJCB_02612	CDS	1080	glgM	2.4.1.342	COG0438	Alpha-maltose-1-phosphate synthase
DHKOHJCB_02613	CDS	471				hypothetical protein
DHKOHJCB_02614	CDS	354				hypothetical protein
DHKOHJCB_02615	CDS	465	mltG_1	4.2.2.-		Endolytic murein transglycosylase
DHKOHJCB_02616	CDS	783	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
DHKOHJCB_02617	CDS	810	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
DHKOHJCB_02618	CDS	885	pstA		COG0581	Phosphate transport system permease protein PstA
DHKOHJCB_02619	CDS	930				hypothetical protein
DHKOHJCB_02620	CDS	903	pstS1		COG0226	Phosphate-binding protein PstS 1
DHKOHJCB_02621	CDS	2151	pbpH_2		COG0768	Penicillin-binding protein H
DHKOHJCB_02622	CDS	1293				hypothetical protein
DHKOHJCB_02623	CDS	609	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
DHKOHJCB_02624	CDS	483				hypothetical protein
DHKOHJCB_02625	CDS	762				hypothetical protein
DHKOHJCB_02626	CDS	300				hypothetical protein
DHKOHJCB_02627	CDS	1128	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
DHKOHJCB_02628	CDS	384				hypothetical protein
DHKOHJCB_02629	CDS	582		3.1.3.-	COG5663	Nucleotidase
DHKOHJCB_02630	CDS	438	zur		COG0735	Zinc-specific metallo-regulatory protein
DHKOHJCB_02631	CDS	882				hypothetical protein
DHKOHJCB_02632	CDS	255				hypothetical protein
DHKOHJCB_02633	CDS	894	nfo	3.1.21.2	COG0648	putative endonuclease 4
DHKOHJCB_02634	CDS	1317	cshB	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshB
DHKOHJCB_02635	CDS	744				hypothetical protein
DHKOHJCB_02636	CDS	945	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
DHKOHJCB_02637	CDS	1122			COG0327	GTP cyclohydrolase 1 type 2 
DHKOHJCB_02638	CDS	651	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
DHKOHJCB_02639	CDS	363	cccA		COG2010	Cytochrome c-550
DHKOHJCB_02640	CDS	1116	sigA		COG0568	RNA polymerase sigma factor SigA
DHKOHJCB_02641	CDS	1812	dnaG	2.7.7.-	COG0358	DNA primase
DHKOHJCB_02642	CDS	495				hypothetical protein
DHKOHJCB_02643	CDS	813	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
DHKOHJCB_02644	CDS	642	ccpN		COG0517	Transcriptional repressor CcpN
DHKOHJCB_02645	CDS	2040	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
DHKOHJCB_02646	CDS	888	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
DHKOHJCB_02647	CDS	768	recO		COG1381	DNA repair protein RecO
DHKOHJCB_02648	CDS	144				hypothetical protein
DHKOHJCB_02649	CDS	906	era		COG1159	GTPase Era
DHKOHJCB_02650	CDS	411	cdd	3.5.4.5	COG0295	Cytidine deaminase
DHKOHJCB_02651	CDS	372	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
DHKOHJCB_02652	CDS	474	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
DHKOHJCB_02653	CDS	2133	pgpH	3.1.4.59		Cyclic-di-AMP phosphodiesterase PgpH
DHKOHJCB_02654	CDS	99				hypothetical protein
DHKOHJCB_02655	CDS	960			COG1702	PhoH-like protein
DHKOHJCB_02656	CDS	1197				hypothetical protein
DHKOHJCB_02657	CDS	282				hypothetical protein
DHKOHJCB_02658	CDS	420				hypothetical protein
DHKOHJCB_02659	CDS	996				hypothetical protein
DHKOHJCB_02660	CDS	1314				hypothetical protein
DHKOHJCB_02661	CDS	447	yqeY		COG1610	putative protein YqeY
DHKOHJCB_02662	CDS	174	rpsU		COG0828	30S ribosomal protein S21
DHKOHJCB_02663	CDS	975				hypothetical protein
DHKOHJCB_02664	CDS	1356	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
DHKOHJCB_02665	CDS	771	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
DHKOHJCB_02666	CDS	936	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
DHKOHJCB_02667	CDS	1128	dnaJ			Chaperone protein DnaJ
DHKOHJCB_02668	CDS	1836	dnaK		COG0443	Chaperone protein DnaK
DHKOHJCB_02669	CDS	564	grpE		COG0576	Protein GrpE
DHKOHJCB_02670	CDS	1032	hrcA		COG1420	Heat-inducible transcription repressor HrcA
DHKOHJCB_02671	CDS	1140	hemW		COG0635	Heme chaperone HemW
DHKOHJCB_02672	CDS	1839	lepA	3.6.5.-	COG0481	Elongation factor 4
DHKOHJCB_02673	CDS	339				hypothetical protein
DHKOHJCB_02674	CDS	1206				hypothetical protein
DHKOHJCB_02675	CDS	1107	gpr	3.4.24.78		Germination protease
DHKOHJCB_02676	CDS	267	rpsT		COG0268	30S ribosomal protein S20
DHKOHJCB_02677	CDS	1044	yqeN		COG1466	putative protein YqeN
DHKOHJCB_02678	CDS	135				hypothetical protein
DHKOHJCB_02679	CDS	2331	comEC		COG0658	ComE operon protein 3
DHKOHJCB_02680	CDS	570	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
DHKOHJCB_02681	CDS	618	comEA		COG1555	ComE operon protein 1
DHKOHJCB_02682	CDS	822	proC_4	1.5.1.2		Pyrroline-5-carboxylate reductase
DHKOHJCB_02683	CDS	744	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
DHKOHJCB_02684	CDS	357	rsfS		COG0799	Ribosomal silencing factor RsfS
DHKOHJCB_02685	CDS	561				hypothetical protein
DHKOHJCB_02686	CDS	570	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
DHKOHJCB_02687	CDS	291			COG1534	RNA-binding protein
DHKOHJCB_02688	CDS	843	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
DHKOHJCB_02689	CDS	1101	yqeH		COG1161	putative protein YqeH
DHKOHJCB_02690	CDS	528				hypothetical protein
DHKOHJCB_02691	CDS	93				hypothetical protein
DHKOHJCB_02692	CDS	732				hypothetical protein
DHKOHJCB_02693	CDS	753	cwlH	3.5.1.28	COG3409	N-acetylmuramoyl-L-alanine amidase CwlH
DHKOHJCB_02694	CDS	627	ydjZ_2		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
DHKOHJCB_02695	CDS	894		1.1.1.343	COG1023	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
DHKOHJCB_02696	CDS	720				hypothetical protein
DHKOHJCB_02697	CDS	411	nucB_1	3.-.-.-		Sporulation-specific extracellular nuclease
DHKOHJCB_02698	CDS	471	sigK_1		COG1191	RNA polymerase sigma-K factor
DHKOHJCB_02699	CDS	1503				hypothetical protein
DHKOHJCB_02700	CDS	420	arsC	1.20.4.4	COG0394	Arsenate reductase
DHKOHJCB_02701	CDS	1041	acr3		COG0798	Arsenical-resistance protein Acr3
DHKOHJCB_02702	CDS	441	cadI		COG0346	Cadmium-induced protein CadI
DHKOHJCB_02703	CDS	318	arsR		COG0640	Arsenical resistance operon repressor
DHKOHJCB_02704	CDS	765				hypothetical protein
DHKOHJCB_02705	CDS	1137	rapA_5	3.1.-.-	COG0457	Response regulator aspartate phosphatase A
DHKOHJCB_02706	CDS	135				hypothetical protein
DHKOHJCB_02707	CDS	159				hypothetical protein
DHKOHJCB_02708	CDS	1596	yqcG_1	3.1.-.-	COG5444	Ribonuclease YqcG
DHKOHJCB_02709	CDS	579	yqcF			Antitoxin YqcF
DHKOHJCB_02710	CDS	147				hypothetical protein
DHKOHJCB_02711	CDS	363				hypothetical protein
DHKOHJCB_02712	CDS	480				hypothetical protein
DHKOHJCB_02713	CDS	819	cwlA_3	3.5.1.28	COG3409	N-acetylmuramoyl-L-alanine amidase CwlA
DHKOHJCB_02714	CDS	423				hypothetical protein
DHKOHJCB_02715	CDS	894				hypothetical protein
DHKOHJCB_02716	CDS	165				hypothetical protein
DHKOHJCB_02717	CDS	336	xkdW_2			Phage-like element PBSX protein XkdW
DHKOHJCB_02718	CDS	1101				hypothetical protein
DHKOHJCB_02719	CDS	273				hypothetical protein
DHKOHJCB_02720	CDS	579				hypothetical protein
DHKOHJCB_02721	CDS	1047				hypothetical protein
DHKOHJCB_02722	CDS	426				hypothetical protein
DHKOHJCB_02723	CDS	267				hypothetical protein
DHKOHJCB_02724	CDS	981				hypothetical protein
DHKOHJCB_02725	CDS	708				hypothetical protein
DHKOHJCB_02726	CDS	4758	yqbO_2		COG3953	putative protein YqbO
DHKOHJCB_02727	CDS	450	yqbN_2			putative protein YqbN
DHKOHJCB_02728	CDS	180	txpA			Toxin TxpA
DHKOHJCB_02729	CDS	444	xkdM_2			Phage-like element PBSX protein XkdM
DHKOHJCB_02730	CDS	1401				hypothetical protein
DHKOHJCB_02731	CDS	189				hypothetical protein
DHKOHJCB_02732	CDS	438				hypothetical protein
DHKOHJCB_02733	CDS	504				hypothetical protein
DHKOHJCB_02734	CDS	363	xkdH_2			Phage-like element PBSX protein XkdH
DHKOHJCB_02735	CDS	396	yqbG_2			putative protein YqbG
DHKOHJCB_02736	CDS	312	yqbF			putative protein YqbF
DHKOHJCB_02737	CDS	936	xkdG_2			Phage-like element PBSX protein XkdG
DHKOHJCB_02738	CDS	969	yqbD_2			putative protein YqbD
DHKOHJCB_02739	CDS	654				hypothetical protein
DHKOHJCB_02740	CDS	918				hypothetical protein
DHKOHJCB_02741	CDS	1533				hypothetical protein
DHKOHJCB_02742	CDS	1296				hypothetical protein
DHKOHJCB_02743	CDS	720				hypothetical protein
DHKOHJCB_02744	CDS	465				hypothetical protein
DHKOHJCB_02745	CDS	456				hypothetical protein
DHKOHJCB_02746	CDS	930				hypothetical protein
DHKOHJCB_02747	CDS	207				hypothetical protein
DHKOHJCB_02748	CDS	429				hypothetical protein
DHKOHJCB_02749	CDS	144				hypothetical protein
DHKOHJCB_02750	CDS	861				hypothetical protein
DHKOHJCB_02751	CDS	702				hypothetical protein
DHKOHJCB_02752	CDS	855	recT		COG3723	Protein RecT
DHKOHJCB_02753	CDS	960				hypothetical protein
DHKOHJCB_02754	CDS	195	yqaI_2			putative protein YqaI
DHKOHJCB_02755	CDS	174				hypothetical protein
DHKOHJCB_02756	CDS	258				hypothetical protein
DHKOHJCB_02757	CDS	570				hypothetical protein
DHKOHJCB_02758	CDS	174				hypothetical protein
DHKOHJCB_02759	CDS	231				hypothetical protein
DHKOHJCB_02760	CDS	351	xre_3		COG1396	HTH-type transcriptional regulator Xre
DHKOHJCB_02761	CDS	168				hypothetical protein
DHKOHJCB_02762	CDS	537				hypothetical protein
DHKOHJCB_02763	CDS	519				hypothetical protein
DHKOHJCB_02764	CDS	417	sigK_2		COG1191	RNA polymerase sigma-K factor
DHKOHJCB_02765	CDS	417	psiE			Protein PsiE
DHKOHJCB_02766	CDS	1299				hypothetical protein
DHKOHJCB_02767	CDS	696	walR_3		COG0745	Transcriptional regulatory protein WalR
DHKOHJCB_02768	CDS	1218				hypothetical protein
DHKOHJCB_02769	CDS	558				hypothetical protein
DHKOHJCB_02770	CDS	525	ywrO_2	1.6.99.-	COG2249	General stress protein 14
DHKOHJCB_02771	CDS	477				hypothetical protein
DHKOHJCB_02772	CDS	777				hypothetical protein
DHKOHJCB_02773	CDS	228	tusA_1		COG0425	Sulfur carrier protein TusA
DHKOHJCB_02774	CDS	1128	gloB_4	3.1.2.6		Hydroxyacylglutathione hydrolase
DHKOHJCB_02775	CDS	369	dsrE2_1		COG2210	Sulfur carrier protein DsrE2
DHKOHJCB_02776	CDS	558	tusA_2			Sulfur carrier protein TusA
DHKOHJCB_02777	CDS	483	dsrE2_2		COG2210	Sulfur carrier protein DsrE2
DHKOHJCB_02778	CDS	261	csoR_2		COG1937	Copper-sensing transcriptional repressor CsoR
DHKOHJCB_02779	CDS	561				hypothetical protein
DHKOHJCB_02780	CDS	822				hypothetical protein
DHKOHJCB_02781	CDS	1203	tetA_2			Tetracycline resistance protein, class B
DHKOHJCB_02782	CDS	459	bltD	2.3.1.57	COG0454	Spermine/spermidine acetyltransferase
DHKOHJCB_02783	CDS	1305				hypothetical protein
DHKOHJCB_02784	CDS	144				hypothetical protein
DHKOHJCB_02785	CDS	966				hypothetical protein
DHKOHJCB_02786	CDS	867	gltR_3		COG0583	HTH-type transcriptional regulator GltR
DHKOHJCB_02787	CDS	1038	czcO	1.-.-.-	COG2072	putative oxidoreductase CzcO
DHKOHJCB_02788	CDS	948	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
DHKOHJCB_02789	CDS	390				hypothetical protein
DHKOHJCB_02790	CDS	891	gltR_4		COG0583	HTH-type transcriptional regulator GltR
DHKOHJCB_02791	CDS	1323	brnQ_1		COG1114	Branched-chain amino acid transport system 2 carrier protein
DHKOHJCB_02792	CDS	333				hypothetical protein
DHKOHJCB_02793	CDS	765				hypothetical protein
DHKOHJCB_02794	CDS	474	lrp_2		COG1522	Leucine-responsive regulatory protein
DHKOHJCB_02795	CDS	180			COG2732	Barstar
DHKOHJCB_02796	CDS	1233	pksS_2	1.14.-.-	COG2124	Polyketide biosynthesis cytochrome P450 PksS
DHKOHJCB_02797	CDS	567	rutB	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
DHKOHJCB_02798	CDS	390				hypothetical protein
DHKOHJCB_02799	CDS	504				hypothetical protein
DHKOHJCB_02800	CDS	855	aadK	2.7.7.-		Aminoglycoside 6-adenylyltransferase
DHKOHJCB_02801	CDS	1044	nmoA	1.13.12.-	COG2070	Nitronate monooxygenase
DHKOHJCB_02802	CDS	450	yrpC	5.1.1.3	COG0796	Glutamate racemase 2
DHKOHJCB_02803	CDS	711	yncM_2			putative protein YncM
DHKOHJCB_02804	CDS	162				hypothetical protein
DHKOHJCB_02805	CDS	756				hypothetical protein
DHKOHJCB_02806	CDS	531	sigM_2		COG1595	ECF RNA polymerase sigma factor SigM
DHKOHJCB_02807	CDS	375	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
DHKOHJCB_02808	CDS	597	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
