locus_tag	ftype	length_bp	gene	EC_number	COG	product
LCJDOLDM_02224	CDS	585	sdpC			Sporulation delaying protein C
LCJDOLDM_02225	CDS	930	sdpB			Sporulation-delaying protein SdpB
LCJDOLDM_02226	CDS	537				hypothetical protein
LCJDOLDM_02227	CDS	348				hypothetical protein
LCJDOLDM_02228	CDS	588				hypothetical protein
LCJDOLDM_02229	CDS	294				hypothetical protein
LCJDOLDM_02230	CDS	1617	nprB	3.4.24.-	COG3227	Neutral protease B
LCJDOLDM_02231	CDS	852			COG1307	Fatty acid-binding protein
LCJDOLDM_02232	CDS	843				hypothetical protein
LCJDOLDM_02233	CDS	456				hypothetical protein
LCJDOLDM_02234	CDS	147				hypothetical protein
LCJDOLDM_02235	CDS	813	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
LCJDOLDM_02236	CDS	768				hypothetical protein
LCJDOLDM_02237	CDS	309	sufT			Fe-S protein maturation auxiliary factor SufT
LCJDOLDM_02238	CDS	171				hypothetical protein
LCJDOLDM_02239	CDS	1431	dprE1	1.1.98.3	COG0277	Decaprenylphosphoryl-beta-D-ribose oxidase
LCJDOLDM_02240	CDS	540	mdtG_2			Multidrug resistance protein MdtG
LCJDOLDM_02241	CDS	1038	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
LCJDOLDM_02242	CDS	1221	argJ			Arginine biosynthesis bifunctional protein ArgJ
LCJDOLDM_02243	CDS	777	argB	2.7.2.8	COG0548	Acetylglutamate kinase
LCJDOLDM_02244	CDS	1158	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
LCJDOLDM_02245	CDS	1062	carA_1	6.3.5.5		Carbamoyl-phosphate synthase arginine-specific small chain
LCJDOLDM_02246	CDS	3093	carB_1	6.3.5.5		Carbamoyl-phosphate synthase arginine-specific large chain
LCJDOLDM_02247	CDS	960	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
LCJDOLDM_02248	CDS	180				hypothetical protein
LCJDOLDM_02249	CDS	186				hypothetical protein
LCJDOLDM_02250	CDS	735				hypothetical protein
LCJDOLDM_02251	CDS	558				hypothetical protein
LCJDOLDM_02252	CDS	954				Purine-binding protein
LCJDOLDM_02253	CDS	192				hypothetical protein
LCJDOLDM_02254	CDS	231				hypothetical protein
LCJDOLDM_02255	CDS	939	fabHA	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 1
LCJDOLDM_02256	CDS	1242	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
LCJDOLDM_02257	CDS	786				hypothetical protein
LCJDOLDM_02258	CDS	987	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
LCJDOLDM_02259	CDS	990	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
LCJDOLDM_02260	CDS	1629	appA			Oligopeptide-binding protein AppA
LCJDOLDM_02261	CDS	951	dppB_1		COG0601	Dipeptide transport system permease protein DppB
LCJDOLDM_02262	CDS	915	dppC_1		COG1173	Dipeptide transport system permease protein DppC
LCJDOLDM_02263	CDS	753				hypothetical protein
LCJDOLDM_02264	CDS	993	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
LCJDOLDM_02265	CDS	1638	oppA		COG4166	Oligopeptide-binding protein OppA
LCJDOLDM_02266	CDS	936	oppB		COG0601	Oligopeptide transport system permease protein OppB
LCJDOLDM_02267	CDS	918	oppC		COG1173	Oligopeptide transport system permease protein OppC
LCJDOLDM_02268	CDS	1068	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
LCJDOLDM_02269	CDS	918	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
LCJDOLDM_02270	CDS	1260				hypothetical protein
LCJDOLDM_02271	CDS	579	yjbC	2.3.1.-		Putative acetyltransferase YjbC
LCJDOLDM_02272	CDS	396	spxA		COG1393	Regulatory protein Spx
LCJDOLDM_02273	CDS	657				hypothetical protein
LCJDOLDM_02274	CDS	657	mecA		COG4862	Adapter protein MecA 1
LCJDOLDM_02275	CDS	1152	coiA		COG4469	Competence protein CoiA
LCJDOLDM_02276	CDS	2013	pepF1_2	3.4.24.-		Oligoendopeptidase F, plasmid
LCJDOLDM_02277	CDS	168				hypothetical protein
LCJDOLDM_02278	CDS	204				hypothetical protein
LCJDOLDM_02279	CDS	900				hypothetical protein
LCJDOLDM_02280	CDS	399	yjbI		COG2346	Group 2 truncated hemoglobin YjbI
LCJDOLDM_02281	CDS	735	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
LCJDOLDM_02282	CDS	573	yjbK	3.6.1.-	COG4116	Putative triphosphatase YjbK
LCJDOLDM_02283	CDS	369				hypothetical protein
LCJDOLDM_02284	CDS	636	yjbM	2.7.6.5	COG2357	GTP pyrophosphokinase YjbM
LCJDOLDM_02285	CDS	801	ppnKA	2.7.1.23	COG0061	NAD kinase 1
LCJDOLDM_02286	CDS	900				hypothetical protein
LCJDOLDM_02287	CDS	735	prpE	3.6.1.17	COG0639	Bis(5'-nucleosyl)-tetraphosphatase PrpE [asymmetrical]
LCJDOLDM_02288	CDS	1845	kefB			Glutathione-regulated potassium-efflux system protein KefB
LCJDOLDM_02289	CDS	711	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
LCJDOLDM_02290	CDS	618	tenI	5.3.99.10	COG0352	Thiazole tautomerase
LCJDOLDM_02291	CDS	1110	thiO_2	1.4.3.19	COG0665	Glycine oxidase
LCJDOLDM_02292	CDS	204	thiS		COG2104	Sulfur carrier protein ThiS
LCJDOLDM_02293	CDS	765	thiG	2.8.1.10	COG2022	Thiazole synthase
LCJDOLDM_02294	CDS	1011				hypothetical protein
LCJDOLDM_02295	CDS	816	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
LCJDOLDM_02296	CDS	777	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
LCJDOLDM_02297	CDS	678				hypothetical protein
LCJDOLDM_02298	CDS	447	cotZ			Spore coat protein Z
LCJDOLDM_02299	CDS	489	cotY			Spore coat protein Y
LCJDOLDM_02300	CDS	483	cotX			Spore coat protein X
LCJDOLDM_02301	CDS	321	cotW			Spore coat protein W
LCJDOLDM_02302	CDS	387	cotV			Spore coat protein V
LCJDOLDM_02303	CDS	357	yjcA			Sporulation protein YjcA
LCJDOLDM_02304	CDS	207				hypothetical protein
LCJDOLDM_02305	CDS	150	yjcZ			Sporulation protein YjcZ
LCJDOLDM_02306	CDS	255				hypothetical protein
LCJDOLDM_02307	CDS	2280	yjcD	3.6.4.12	COG0210	Putative ATP-dependent DNA helicase YjcD
LCJDOLDM_02308	CDS	255				hypothetical protein
LCJDOLDM_02309	CDS	423	yjcF_3	2.3.1.-		putative N-acetyltransferase YjcF
LCJDOLDM_02310	CDS	516	yjcG	3.1.-.-	COG1514	Putative phosphoesterase YjcG
LCJDOLDM_02311	CDS	723				hypothetical protein
LCJDOLDM_02312	CDS	1146	metI	2.5.1.-	COG0626	Cystathionine gamma-synthase/O-acetylhomoserine (thiol)-lyase
LCJDOLDM_02313	CDS	1173	metC	4.4.1.13	COG0626	Cystathionine beta-lyase MetC
LCJDOLDM_02314	CDS	546	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
LCJDOLDM_02315	CDS	1191				hypothetical protein
LCJDOLDM_02316	tRNA	75				tRNA-Val(gac)
LCJDOLDM_02317	CDS	303				hypothetical protein
LCJDOLDM_02318	CDS	291				hypothetical protein
LCJDOLDM_02319	CDS	1863				hypothetical protein
LCJDOLDM_02320	CDS	660				hypothetical protein
LCJDOLDM_02321	CDS	381				hypothetical protein
LCJDOLDM_02322	CDS	123				hypothetical protein
LCJDOLDM_02323	CDS	834	rapI	3.1.-.-		Response regulator aspartate phosphatase I
LCJDOLDM_02324	CDS	282	yjcS		COG1359	putative protein YjcS
LCJDOLDM_02325	CDS	318				hypothetical protein
LCJDOLDM_02326	CDS	1947	manR		COG1762	Transcriptional regulator ManR
LCJDOLDM_02327	CDS	1953	manP		COG1299	PTS system mannose-specific EIIBCA component
LCJDOLDM_02328	CDS	948	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase ManA
LCJDOLDM_02329	CDS	414	yjdF			putative protein YjdF
LCJDOLDM_02330	CDS	507				hypothetical protein
LCJDOLDM_02331	CDS	396				hypothetical protein
LCJDOLDM_02332	CDS	480	ybaK_2	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
LCJDOLDM_02333	CDS	195				hypothetical protein
LCJDOLDM_02334	CDS	330				hypothetical protein
LCJDOLDM_02335	CDS	963	ctaB1	2.5.1.141	COG0109	Protoheme IX farnesyltransferase 1
LCJDOLDM_02336	CDS	234	cotT			Spore coat protein T
LCJDOLDM_02337	CDS	1404	pdaC	3.5.1.-	COG0726	Peptidoglycan-N-acetylmuramic acid deacetylase PdaC
LCJDOLDM_02338	CDS	474				hypothetical protein
LCJDOLDM_02339	CDS	168	yjfB			putative protein YjfB
LCJDOLDM_02340	CDS	900				hypothetical protein
LCJDOLDM_02341	CDS	222				hypothetical protein
LCJDOLDM_02342	CDS	576	yjgB			putative protein YjgB
LCJDOLDM_02343	CDS	2958		1.17.1.9		Putative formate dehydrogenase
LCJDOLDM_02344	CDS	561				hypothetical protein
LCJDOLDM_02345	CDS	642	yjhA			putative lipoprotein YjhA
LCJDOLDM_02346	CDS	618				hypothetical protein
LCJDOLDM_02347	CDS	279				hypothetical protein
LCJDOLDM_02348	CDS	1191	yjiB	1.14.-.-	COG2124	Putative cytochrome P450 YjiB
LCJDOLDM_02349	CDS	1179	oleD_1	2.4.1.-		Oleandomycin glycosyltransferase
LCJDOLDM_02350	CDS	189				hypothetical protein
LCJDOLDM_02351	CDS	813				hypothetical protein
LCJDOLDM_02352	CDS	753	fetB		COG0390	putative iron export permease protein FetB
LCJDOLDM_02353	CDS	753	glnQ_1			Glutamine transport ATP-binding protein GlnQ
LCJDOLDM_02354	CDS	975				hypothetical protein
LCJDOLDM_02355	CDS	498				hypothetical protein
LCJDOLDM_02356	CDS	423	yjlC		COG2427	putative protein YjlC
LCJDOLDM_02357	CDS	1179	yjlD	1.6.99.-	COG1252	NADH dehydrogenase-like protein YjlD
LCJDOLDM_02358	CDS	1410	uxaC	5.3.1.12	COG1904	Uronate isomerase
LCJDOLDM_02359	CDS	1380	yjmB		COG2211	putative symporter YjmB
LCJDOLDM_02360	CDS	345	yjmC_1	1.1.1.-	COG2055	putative oxidoreductase YjmC
LCJDOLDM_02361	CDS	684	yjmC_2	1.1.1.-	COG2055	putative oxidoreductase YjmC
LCJDOLDM_02362	CDS	1020	yjmD	1.-.-.-	COG1063	putative zinc-type alcohol dehydrogenase-like protein YjmD
LCJDOLDM_02363	CDS	1080	uxuA	4.2.1.8	COG1312	Mannonate dehydratase
LCJDOLDM_02364	CDS	837	uxuB	1.-.-.-	COG1028	putative oxidoreductase UxuB
LCJDOLDM_02365	CDS	1269	exuT			Hexuronate transporter
LCJDOLDM_02366	CDS	1002	exuR		COG1609	putative HTH-type transcriptional repressor ExuR
LCJDOLDM_02367	CDS	1443	uxaB	1.1.1.58	COG0246	Altronate oxidoreductase
LCJDOLDM_02368	CDS	1494	uxaA	4.2.1.7	COG2721	Altronate dehydratase
LCJDOLDM_02369	CDS	765				hypothetical protein
LCJDOLDM_02370	CDS	465	yjoA		COG2318	putative protein YjoA
LCJDOLDM_02371	CDS	1272	yjoB	3.-.-.-	COG0465	putative ATPase YjoB
LCJDOLDM_02372	CDS	1131	rapA_5	3.1.-.-	COG0457	Response regulator aspartate phosphatase A
LCJDOLDM_02373	CDS	135				hypothetical protein
LCJDOLDM_02374	CDS	258				hypothetical protein
LCJDOLDM_02375	CDS	954	cwlA_1	3.5.1.28	COG3409	N-acetylmuramoyl-L-alanine amidase CwlA
LCJDOLDM_02376	CDS	378				hypothetical protein
LCJDOLDM_02377	CDS	603				hypothetical protein
LCJDOLDM_02378	CDS	837	ydbD_4	1.11.1.6	COG3546	putative manganese catalase
LCJDOLDM_02379	CDS	597				hypothetical protein
LCJDOLDM_02380	CDS	342	xre_1		COG1396	HTH-type transcriptional regulator Xre
LCJDOLDM_02381	CDS	180				hypothetical protein
LCJDOLDM_02382	CDS	837				hypothetical protein
LCJDOLDM_02383	CDS	636	dnaA_2			Chromosomal replication initiator protein DnaA
LCJDOLDM_02384	CDS	168				hypothetical protein
LCJDOLDM_02385	CDS	351				hypothetical protein
LCJDOLDM_02386	CDS	207				hypothetical protein
LCJDOLDM_02387	CDS	510				hypothetical protein
LCJDOLDM_02388	CDS	798				hypothetical protein
LCJDOLDM_02389	CDS	1302				hypothetical protein
LCJDOLDM_02390	CDS	1488				hypothetical protein
LCJDOLDM_02391	CDS	828	yqbD			putative protein YqbD
LCJDOLDM_02392	CDS	936	xkdG			Phage-like element PBSX protein XkdG
LCJDOLDM_02393	CDS	384	yqbG			putative protein YqbG
LCJDOLDM_02394	CDS	357	xkdH			Phage-like element PBSX protein XkdH
LCJDOLDM_02395	CDS	486				hypothetical protein
LCJDOLDM_02396	CDS	441				hypothetical protein
LCJDOLDM_02397	CDS	1401				hypothetical protein
LCJDOLDM_02398	CDS	444	xkdM			Phage-like element PBSX protein XkdM
LCJDOLDM_02399	CDS	447	yqbN			putative protein YqbN
LCJDOLDM_02400	CDS	5247				hypothetical protein
LCJDOLDM_02401	CDS	708				hypothetical protein
LCJDOLDM_02402	CDS	978				hypothetical protein
LCJDOLDM_02403	CDS	267				hypothetical protein
LCJDOLDM_02404	CDS	426				hypothetical protein
LCJDOLDM_02405	CDS	1047				hypothetical protein
LCJDOLDM_02406	CDS	579				hypothetical protein
LCJDOLDM_02407	CDS	273				hypothetical protein
LCJDOLDM_02408	CDS	2085				hypothetical protein
LCJDOLDM_02409	CDS	330	xkdW			Phage-like element PBSX protein XkdW
LCJDOLDM_02410	CDS	165				hypothetical protein
LCJDOLDM_02411	CDS	840				hypothetical protein
LCJDOLDM_02412	CDS	270				hypothetical protein
LCJDOLDM_02413	CDS	264				hypothetical protein
LCJDOLDM_02414	CDS	894	xlyA	3.5.1.28	COG1388	N-acetylmuramoyl-L-alanine amidase XlyA
LCJDOLDM_02415	CDS	138				hypothetical protein
LCJDOLDM_02416	CDS	171	spoIISB			Stage II sporulation protein SB
LCJDOLDM_02417	CDS	747	spoIISA			Stage II sporulation protein SA
LCJDOLDM_02418	CDS	1002				hypothetical protein
LCJDOLDM_02419	CDS	618				hypothetical protein
LCJDOLDM_02420	CDS	1317	steT		COG0531	Serine/threonine exchanger SteT
LCJDOLDM_02421	CDS	951	mhqA	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqA
LCJDOLDM_02422	CDS	2169				hypothetical protein
LCJDOLDM_02423	CDS	972		2.4.-.-		putative glycosyltransferase
LCJDOLDM_02424	CDS	177				hypothetical protein
LCJDOLDM_02425	CDS	1362	htrA	3.4.21.107	COG0265	Serine protease Do-like HtrA
LCJDOLDM_02426	CDS	819	proC_1	1.5.1.2		Pyrroline-5-carboxylate reductase
LCJDOLDM_02427	CDS	825	dppA	3.4.11.-	COG2362	D-aminopeptidase
LCJDOLDM_02428	CDS	915	dppB_2		COG0601	Dipeptide transport system permease protein DppB
LCJDOLDM_02429	CDS	972	dppC_2		COG1173	Dipeptide transport system permease protein DppC
LCJDOLDM_02430	CDS	1008	oppD_3		COG0444	Oligopeptide transport ATP-binding protein OppD
LCJDOLDM_02431	CDS	1632	dppE		COG4166	Dipeptide-binding protein DppE
LCJDOLDM_02432	CDS	141				hypothetical protein
LCJDOLDM_02433	CDS	942	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
LCJDOLDM_02434	CDS	1101	ykfB	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
LCJDOLDM_02435	CDS	891	ykfC	3.4.14.13	COG0791	Gamma-D-glutamyl-L-lysine dipeptidyl-peptidase
LCJDOLDM_02436	CDS	990	oppF_3		COG4608	Oligopeptide transport ATP-binding protein OppF
LCJDOLDM_02437	CDS	1050	pgl	3.1.1.31	COG2706	6-phosphogluconolactonase
LCJDOLDM_02438	CDS	861		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
LCJDOLDM_02439	CDS	561				hypothetical protein
LCJDOLDM_02440	CDS	1200	hmp	1.14.12.17	COG1017	Flavohemoprotein
LCJDOLDM_02441	CDS	225				hypothetical protein
LCJDOLDM_02442	CDS	225				hypothetical protein
LCJDOLDM_02443	CDS	510				hypothetical protein
LCJDOLDM_02444	CDS	528				hypothetical protein
LCJDOLDM_02445	CDS	519		2.3.1.-	COG1670	Acetyltransferase
LCJDOLDM_02446	CDS	339	gdnC		COG2076	putative guanidinium efflux system subunit GdnC
LCJDOLDM_02447	CDS	318	gdnD		COG2076	putative guanidinium efflux system subunit GdnD
LCJDOLDM_02448	CDS	903	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
LCJDOLDM_02449	CDS	1098	proB_1	2.7.2.11	COG0263	Glutamate 5-kinase 1
LCJDOLDM_02450	CDS	1248	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
LCJDOLDM_02451	CDS	426	ohrA		COG1764	Organic hydroperoxide resistance protein OhrA
LCJDOLDM_02452	CDS	444	ohrR			Organic hydroperoxide resistance transcriptional regulator
LCJDOLDM_02453	CDS	411	ohrB		COG1764	Organic hydroperoxide resistance protein OhrB
LCJDOLDM_02454	CDS	471	guaD	3.5.4.3	COG0590	Guanine deaminase
LCJDOLDM_02455	CDS	2289	metE_3	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
LCJDOLDM_02456	CDS	960	isp	3.4.21.-	COG1404	Major intracellular serine protease
LCJDOLDM_02457	CDS	834	rsbRB		COG1366	RsbT co-antagonist protein RsbRB
LCJDOLDM_02458	CDS	765	ykoC			Putative HMP/thiamine permease protein YkoC
LCJDOLDM_02459	CDS	1644	ykoD	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
LCJDOLDM_02460	CDS	600	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
LCJDOLDM_02461	CDS	603	ykoF			Putative HMP/thiamine-binding protein YkoF
LCJDOLDM_02462	CDS	687	mprA			Response regulator MprA
LCJDOLDM_02463	CDS	1365	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
LCJDOLDM_02464	CDS	681				hypothetical protein
LCJDOLDM_02465	CDS	513	ykoJ		COG3212	putative protein YkoJ
LCJDOLDM_02466	CDS	138				hypothetical protein
LCJDOLDM_02467	CDS	123				hypothetical protein
LCJDOLDM_02468	CDS	1356	mgtE		COG2239	Magnesium transporter MgtE
LCJDOLDM_02469	CDS	333	tnrA		COG0789	HTH-type transcriptional regulator TnrA
LCJDOLDM_02470	CDS	156				hypothetical protein
LCJDOLDM_02471	CDS	183	ykoL			Stress response protein YkoL
LCJDOLDM_02472	CDS	465	mhqR_1		COG1846	HTH-type transcriptional regulator MhqR
LCJDOLDM_02473	CDS	507	ugtP_1	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
LCJDOLDM_02474	CDS	636	ugtP_2	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
LCJDOLDM_02475	CDS	552				hypothetical protein
LCJDOLDM_02476	CDS	813	ypbG_1		COG1408	putative protein YpbG
LCJDOLDM_02477	CDS	1695				hypothetical protein
LCJDOLDM_02478	CDS	1014	ykoT	2.4.-.-		putative glycosyltransferase YkoT
LCJDOLDM_02479	CDS	1836	ligd		COG1793	Bifunctional non-homologous end joining protein LigD
LCJDOLDM_02480	CDS	885	ku		COG1273	Non-homologous end joining protein Ku
LCJDOLDM_02481	CDS	2403				hypothetical protein
LCJDOLDM_02482	CDS	636				hypothetical protein
LCJDOLDM_02483	CDS	975				hypothetical protein
LCJDOLDM_02484	CDS	756	sigI			RNA polymerase sigma factor SigI
LCJDOLDM_02485	CDS	1158	rsgI			Anti-sigma-I factor RsgI
LCJDOLDM_02486	CDS	195	sspD			Small, acid-soluble spore protein D
LCJDOLDM_02487	CDS	702				hypothetical protein
LCJDOLDM_02488	CDS	897	htpX_4	3.4.24.-	COG0501	Protease HtpX
LCJDOLDM_02489	CDS	1350	ktrB_2		COG0168	Ktr system potassium uptake protein B
LCJDOLDM_02490	CDS	156				hypothetical protein
LCJDOLDM_02491	CDS	183				hypothetical protein
LCJDOLDM_02492	CDS	1023				hypothetical protein
LCJDOLDM_02493	CDS	2217	kinE	2.7.13.3	COG2202	Sporulation kinase E
LCJDOLDM_02494	CDS	498	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase, constitutive
LCJDOLDM_02495	CDS	126				hypothetical protein
LCJDOLDM_02496	CDS	447	mtnA_1	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
LCJDOLDM_02497	CDS	651	mtnA_2	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
LCJDOLDM_02498	CDS	1194	mtnK	2.7.1.100	COG4857	Methylthioribose kinase
LCJDOLDM_02499	CDS	780	yafV	3.5.1.3		Omega-amidase YafV
LCJDOLDM_02500	CDS	1197	bacF_2	2.6.1.-	COG0436	Transaminase BacF
LCJDOLDM_02501	CDS	1218	mtnW	5.3.2.5	COG1850	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
LCJDOLDM_02502	CDS	708	mtnX	3.1.3.87	COG4359	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase
LCJDOLDM_02503	CDS	630	mtnB	4.2.1.109	COG0235	Methylthioribulose-1-phosphate dehydratase
LCJDOLDM_02504	CDS	537	mtnD	1.13.11.54	COG1791	Acireductone dioxygenase
LCJDOLDM_02505	CDS	321				hypothetical protein
LCJDOLDM_02506	CDS	258	spo0E	3.1.3.-		Aspartyl-phosphate phosphatase Spo0E
LCJDOLDM_02507	CDS	432				hypothetical protein
LCJDOLDM_02508	CDS	1503	kinD	2.7.13.3		Sporulation kinase D
LCJDOLDM_02509	CDS	438	mhqR_2		COG1846	HTH-type transcriptional regulator MhqR
LCJDOLDM_02510	CDS	786	motB_1		COG1360	Motility protein B
LCJDOLDM_02511	CDS	822	pomA_1		COG1291	Chemotaxis protein PomA
LCJDOLDM_02512	CDS	2100	clpE		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpE
LCJDOLDM_02513	CDS	1044				hypothetical protein
LCJDOLDM_02514	CDS	660	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
LCJDOLDM_02515	CDS	441	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
LCJDOLDM_02516	CDS	732	queE_2	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
LCJDOLDM_02517	CDS	498	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
LCJDOLDM_02518	CDS	357	ytcD_1		COG1733	putative HTH-type transcriptional regulator YtcD
LCJDOLDM_02519	CDS	747	gdhIV	1.1.1.47	COG1028	Glucose 1-dehydrogenase 4
LCJDOLDM_02520	CDS	291	ykvR			putative protein YkvR
LCJDOLDM_02521	CDS	186				hypothetical protein
LCJDOLDM_02522	CDS	198				hypothetical protein
LCJDOLDM_02523	CDS	627	ykvT		COG3773	putative protein YkvT
LCJDOLDM_02524	CDS	1338	ykvU		COG2244	Sporulation protein YkvU
LCJDOLDM_02525	CDS	498	stoA		COG0526	Sporulation thiol-disulfide oxidoreductase A
LCJDOLDM_02526	CDS	1914	zosA	3.6.3.-	COG2217	Zinc-transporting ATPase
LCJDOLDM_02527	CDS	204				hypothetical protein
LCJDOLDM_02528	CDS	1095		3.4.-.-		putative peptidase
LCJDOLDM_02529	CDS	126				hypothetical protein
LCJDOLDM_02530	CDS	966	ccpB_2			Catabolite control protein B
LCJDOLDM_02531	CDS	171				hypothetical protein
LCJDOLDM_02532	CDS	846	glcT		COG3711	PtsGHI operon antiterminator
LCJDOLDM_02533	CDS	2100	ptsG	2.7.1.199	COG1263	PTS system glucose-specific EIICBA component
LCJDOLDM_02534	CDS	267	ptsH		COG1925	Phosphocarrier protein HPr
LCJDOLDM_02535	CDS	1713	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
LCJDOLDM_02536	CDS	240				hypothetical protein
LCJDOLDM_02537	CDS	1029	splB	4.1.99.14	COG1533	Spore photoproduct lyase
LCJDOLDM_02538	CDS	702				hypothetical protein
LCJDOLDM_02539	CDS	1968	mcpC		COG0840	Methyl-accepting chemotaxis protein McpC
LCJDOLDM_02540	CDS	867	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
LCJDOLDM_02541	CDS	891	vgb	4.2.99.-		Virginiamycin B lyase
LCJDOLDM_02542	CDS	774				hypothetical protein
LCJDOLDM_02543	CDS	2115	pbpH_1		COG0768	Penicillin-binding protein H
LCJDOLDM_02544	CDS	1821	kinA	2.7.13.3	COG0642	Sporulation kinase A
LCJDOLDM_02545	CDS	1182	dapX_2	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
LCJDOLDM_02546	CDS	162				hypothetical protein
LCJDOLDM_02547	CDS	912	cheV		COG0784	Chemotaxis protein CheV
LCJDOLDM_02548	CDS	465				hypothetical protein
LCJDOLDM_02549	CDS	1293				hypothetical protein
LCJDOLDM_02550	CDS	504	ykuD	2.-.-.-	COG1376	Putative L,D-transpeptidase YkuD
LCJDOLDM_02551	CDS	861	lpxG	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
LCJDOLDM_02552	CDS	765	fadH	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
LCJDOLDM_02553	CDS	1224	ykuI		COG2200	putative EAL-domain containing protein YkuI
LCJDOLDM_02554	CDS	240	ykuJ		COG4703	putative protein YkuJ
LCJDOLDM_02555	CDS	519				hypothetical protein
LCJDOLDM_02556	CDS	192	ykzF			putative protein YkzF
LCJDOLDM_02557	CDS	444	ykuL		COG0517	CBS domain-containing protein YkuL
LCJDOLDM_02558	CDS	882	cmpR_2			HTH-type transcriptional activator CmpR
LCJDOLDM_02559	CDS	477				Flavodoxin
LCJDOLDM_02560	CDS	894				hypothetical protein
LCJDOLDM_02561	CDS	456			COG0716	Flavodoxin
LCJDOLDM_02562	CDS	711	dapH_2	2.3.1.89	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
LCJDOLDM_02563	CDS	1125	ykuR	3.5.1.47	COG1473	N-acetyldiaminopimelate deacetylase
LCJDOLDM_02564	CDS	246				hypothetical protein
LCJDOLDM_02565	CDS	804	ykuT		COG0668	putative MscS family protein YkuT
LCJDOLDM_02566	CDS	543	ahpC_2	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
LCJDOLDM_02567	CDS	447	ykuV	1.8.-.-	COG0526	Thiol-disulfide oxidoreductase YkuV
LCJDOLDM_02568	CDS	585	rok			Repressor Rok
LCJDOLDM_02569	CDS	966				Sporulation protein cse15
LCJDOLDM_02570	CDS	600	mobA	2.7.7.77		putative molybdenum cofactor guanylyltransferase
LCJDOLDM_02571	CDS	1020				hypothetical protein
