locus_tag	ftype	length_bp	gene	EC_number	COG	product
FAMPPICK_02736	CDS	753	cwlH	3.5.1.28	COG3409	N-acetylmuramoyl-L-alanine amidase CwlH
FAMPPICK_02737	CDS	627	ydjZ_2		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
FAMPPICK_02738	CDS	894		1.1.1.343	COG1023	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
FAMPPICK_02739	CDS	720				hypothetical protein
FAMPPICK_02740	CDS	411	nucB_2	3.-.-.-		Sporulation-specific extracellular nuclease
FAMPPICK_02741	CDS	471	sigK_1		COG1191	RNA polymerase sigma-K factor
FAMPPICK_02742	CDS	1503				hypothetical protein
FAMPPICK_02743	CDS	420	arsC	1.20.4.4	COG0394	Arsenate reductase
FAMPPICK_02744	CDS	1041	acr3		COG0798	Arsenical-resistance protein Acr3
FAMPPICK_02745	CDS	441	cadI		COG0346	Cadmium-induced protein CadI
FAMPPICK_02746	CDS	318	arsR		COG0640	Arsenical resistance operon repressor
FAMPPICK_02747	CDS	765				hypothetical protein
FAMPPICK_02748	CDS	1137	rapA_3	3.1.-.-	COG0457	Response regulator aspartate phosphatase A
FAMPPICK_02749	CDS	135				hypothetical protein
FAMPPICK_02750	CDS	159				hypothetical protein
FAMPPICK_02751	CDS	1596	yqcG	3.1.-.-	COG5444	Ribonuclease YqcG
FAMPPICK_02752	CDS	579	yqcF			Antitoxin YqcF
FAMPPICK_02753	CDS	147				hypothetical protein
FAMPPICK_02754	CDS	363				hypothetical protein
FAMPPICK_02755	CDS	480				hypothetical protein
FAMPPICK_02756	CDS	819	cwlA_2	3.5.1.28	COG3409	N-acetylmuramoyl-L-alanine amidase CwlA
FAMPPICK_02757	CDS	423				hypothetical protein
FAMPPICK_02758	CDS	894				hypothetical protein
FAMPPICK_02759	CDS	165				hypothetical protein
FAMPPICK_02760	CDS	336	xkdW_2			Phage-like element PBSX protein XkdW
FAMPPICK_02761	CDS	1101				hypothetical protein
FAMPPICK_02762	CDS	273				hypothetical protein
FAMPPICK_02763	CDS	579				hypothetical protein
FAMPPICK_02764	CDS	1047				hypothetical protein
FAMPPICK_02765	CDS	426				hypothetical protein
FAMPPICK_02766	CDS	264				hypothetical protein
FAMPPICK_02767	CDS	981				hypothetical protein
FAMPPICK_02768	CDS	708				hypothetical protein
FAMPPICK_02769	CDS	4758	yqbO_2		COG3953	putative protein YqbO
FAMPPICK_02770	CDS	450	yqbN_2			putative protein YqbN
FAMPPICK_02771	CDS	180	txpA			Toxin TxpA
FAMPPICK_02772	CDS	444	xkdM_2			Phage-like element PBSX protein XkdM
FAMPPICK_02773	CDS	1401				hypothetical protein
FAMPPICK_02774	CDS	189				hypothetical protein
FAMPPICK_02775	CDS	438				hypothetical protein
FAMPPICK_02776	CDS	504				hypothetical protein
FAMPPICK_02777	CDS	363	xkdH_2			Phage-like element PBSX protein XkdH
FAMPPICK_02778	CDS	396	yqbG_2			putative protein YqbG
FAMPPICK_02779	CDS	312	yqbF			putative protein YqbF
FAMPPICK_02780	CDS	936	xkdG_2			Phage-like element PBSX protein XkdG
FAMPPICK_02781	CDS	969	yqbD_2			putative protein YqbD
FAMPPICK_02782	CDS	654				hypothetical protein
FAMPPICK_02783	CDS	918				hypothetical protein
FAMPPICK_02784	CDS	1533				hypothetical protein
FAMPPICK_02785	CDS	1296				hypothetical protein
FAMPPICK_02786	CDS	720				hypothetical protein
FAMPPICK_02787	CDS	465				hypothetical protein
FAMPPICK_02788	CDS	456				hypothetical protein
FAMPPICK_02789	CDS	930				hypothetical protein
FAMPPICK_02790	CDS	207				hypothetical protein
FAMPPICK_02791	CDS	429				hypothetical protein
FAMPPICK_02792	CDS	144				hypothetical protein
FAMPPICK_02793	CDS	861				hypothetical protein
FAMPPICK_02794	CDS	702				hypothetical protein
FAMPPICK_02795	CDS	855	recT		COG3723	Protein RecT
FAMPPICK_02796	CDS	960				hypothetical protein
FAMPPICK_02797	CDS	195	yqaI			putative protein YqaI
FAMPPICK_02798	CDS	174				hypothetical protein
FAMPPICK_02799	CDS	258				hypothetical protein
FAMPPICK_02800	CDS	570				hypothetical protein
FAMPPICK_02801	CDS	174				hypothetical protein
FAMPPICK_02802	CDS	231				hypothetical protein
FAMPPICK_02803	CDS	351	xre_3		COG1396	HTH-type transcriptional regulator Xre
FAMPPICK_02804	CDS	168				hypothetical protein
FAMPPICK_02805	CDS	537				hypothetical protein
FAMPPICK_02806	CDS	519				hypothetical protein
FAMPPICK_02807	CDS	399	sigK_2		COG1191	RNA polymerase sigma-K factor
FAMPPICK_02808	CDS	417	psiE			Protein PsiE
FAMPPICK_02809	CDS	1299				hypothetical protein
FAMPPICK_02810	CDS	696	walR_2		COG0745	Transcriptional regulatory protein WalR
FAMPPICK_02811	CDS	1218				hypothetical protein
FAMPPICK_02812	CDS	558				hypothetical protein
FAMPPICK_02813	CDS	525	ywrO_2	1.6.99.-	COG2249	General stress protein 14
FAMPPICK_02814	CDS	477				hypothetical protein
FAMPPICK_02815	CDS	786				hypothetical protein
FAMPPICK_02816	CDS	228	tusA_1		COG0425	Sulfur carrier protein TusA
FAMPPICK_02817	CDS	1128	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
FAMPPICK_02818	CDS	558	tusA_2			Sulfur carrier protein TusA
FAMPPICK_02819	CDS	483	dsrE2		COG2210	Sulfur carrier protein DsrE2
FAMPPICK_02820	CDS	261	csoR_1		COG1937	Copper-sensing transcriptional repressor CsoR
FAMPPICK_02821	CDS	561				hypothetical protein
FAMPPICK_02822	CDS	213				hypothetical protein
FAMPPICK_02823	CDS	822				hypothetical protein
FAMPPICK_02824	CDS	1203	tetA_2			Tetracycline resistance protein, class B
FAMPPICK_02825	CDS	459	bltD	2.3.1.57	COG0454	Spermine/spermidine acetyltransferase
FAMPPICK_02826	CDS	1305				hypothetical protein
FAMPPICK_02827	CDS	144				hypothetical protein
FAMPPICK_02828	CDS	966				hypothetical protein
FAMPPICK_02829	CDS	867	gltR_1		COG0583	HTH-type transcriptional regulator GltR
FAMPPICK_02830	CDS	1038	czcO	1.-.-.-	COG2072	putative oxidoreductase CzcO
FAMPPICK_02831	CDS	936	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
FAMPPICK_02832	CDS	390				hypothetical protein
FAMPPICK_02833	CDS	891	gltR_2		COG0583	HTH-type transcriptional regulator GltR
FAMPPICK_02834	CDS	318				hypothetical protein
FAMPPICK_02835	CDS	1323	brnQ_1		COG1114	Branched-chain amino acid transport system 2 carrier protein
FAMPPICK_02836	CDS	333				hypothetical protein
FAMPPICK_02837	CDS	765				hypothetical protein
FAMPPICK_02838	CDS	474	lrp_1		COG1522	Leucine-responsive regulatory protein
FAMPPICK_02839	CDS	276			COG2732	Barstar
FAMPPICK_02840	CDS	1233	pksS_2	1.14.-.-	COG2124	Polyketide biosynthesis cytochrome P450 PksS
FAMPPICK_02841	CDS	150				hypothetical protein
FAMPPICK_02842	CDS	564	rutB	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
FAMPPICK_02843	CDS	390				hypothetical protein
FAMPPICK_02844	CDS	504				hypothetical protein
FAMPPICK_02845	CDS	855	aadK	2.7.7.-		Aminoglycoside 6-adenylyltransferase
FAMPPICK_02846	CDS	1044	nmoA	1.13.12.-	COG2070	Nitronate monooxygenase
FAMPPICK_02847	CDS	798	yrpC	5.1.1.3	COG0796	Glutamate racemase 2
FAMPPICK_02848	CDS	711	yncM_2			putative protein YncM
FAMPPICK_02849	CDS	162				hypothetical protein
FAMPPICK_02850	CDS	756				hypothetical protein
FAMPPICK_02851	CDS	531	sigM_2		COG1595	ECF RNA polymerase sigma factor SigM
FAMPPICK_02852	CDS	981	yajO	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
FAMPPICK_02853	CDS	1317	citN_1		COG2851	Citrate transporter
FAMPPICK_02854	CDS	870	cmpR_2			HTH-type transcriptional activator CmpR
FAMPPICK_02855	CDS	1104	mii	5.3.3.6		3-methylitaconate isomerase
FAMPPICK_02856	CDS	189				hypothetical protein
FAMPPICK_02857	CDS	834	csn	3.2.1.132		Chitosanase
FAMPPICK_02858	CDS	264				hypothetical protein
FAMPPICK_02859	CDS	816		3.-.-.-		putative hydrolase
FAMPPICK_02860	CDS	357				hypothetical protein
FAMPPICK_02861	CDS	435				hypothetical protein
FAMPPICK_02862	CDS	387				hypothetical protein
FAMPPICK_02863	CDS	246				hypothetical protein
FAMPPICK_02864	CDS	369				hypothetical protein
FAMPPICK_02865	CDS	1137		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
FAMPPICK_02866	CDS	198				hypothetical protein
FAMPPICK_02867	CDS	300				hypothetical protein
FAMPPICK_02868	CDS	423	adhR		COG0789	HTH-type transcriptional regulator AdhR
FAMPPICK_02869	CDS	195				hypothetical protein
FAMPPICK_02870	CDS	1050	adhA	1.1.1.-	COG1064	putative formaldehyde dehydrogenase AdhA
FAMPPICK_02871	CDS	510	yraA	3.2.-.-	COG0693	Putative cysteine protease YraA
FAMPPICK_02872	CDS	2034	sacC	3.2.1.80	COG1621	Levanase
FAMPPICK_02873	CDS	828	manZ		COG3716	PTS system mannose-specific EIID component
FAMPPICK_02874	CDS	810	sorA		COG3715	PTS system sorbose-specific EIIC component
FAMPPICK_02875	CDS	489	levE	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
FAMPPICK_02876	CDS	441	levD		COG2893	PTS system fructose-specific EIIA component
FAMPPICK_02877	CDS	2817	dgaR			Transcriptional regulatory protein DagR
FAMPPICK_02878	CDS	1389	cycA_2		COG1113	D-serine/D-alanine/glycine transporter
FAMPPICK_02879	CDS	633	leuE		COG1280	Leucine efflux protein
FAMPPICK_02880	CDS	828				hypothetical protein
FAMPPICK_02881	CDS	501	sigV		COG1595	RNA polymerase sigma factor SigV
FAMPPICK_02882	CDS	858	rsiV			Anti-sigma-V factor RsiV
FAMPPICK_02883	CDS	1905	oatA	2.3.1.-		O-acetyltransferase OatA
FAMPPICK_02884	CDS	291				hypothetical protein
FAMPPICK_02885	CDS	3165	cypB		COG0369	Bifunctional cytochrome P450/NADPH--P450 reductase 2
FAMPPICK_02886	CDS	585	bm3R1_1			HTH-type transcriptional repressor Bm3R1
FAMPPICK_02887	CDS	543	yrhH	2.1.1.-	COG0500	Putative methyltransferase YrhH
FAMPPICK_02888	CDS	150				hypothetical protein
FAMPPICK_02889	CDS	117				hypothetical protein
FAMPPICK_02890	CDS	801	focB		COG2116	putative formate transporter 2
FAMPPICK_02891	CDS	369				hypothetical protein
FAMPPICK_02892	CDS	2949		1.17.1.9		Putative formate dehydrogenase
FAMPPICK_02893	CDS	483				hypothetical protein
FAMPPICK_02894	CDS	231				hypothetical protein
FAMPPICK_02895	CDS	1140	mccB	4.4.1.1	COG0626	Cystathionine gamma-lyase
FAMPPICK_02896	CDS	924	mccA	2.5.1.134	COG0031	O-acetylserine dependent cystathionine beta-synthase
FAMPPICK_02897	CDS	696	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
FAMPPICK_02898	CDS	642	yrrT	2.1.1.-		putative methyltransferase YrrT
FAMPPICK_02899	CDS	204				hypothetical protein
FAMPPICK_02900	CDS	702				hypothetical protein
FAMPPICK_02901	CDS	1755	pbpI		COG0768	Penicillin-binding protein 4B
FAMPPICK_02902	CDS	474	greA		COG0782	Transcription elongation factor GreA
FAMPPICK_02903	CDS	636	udk	2.7.1.48		Uridine kinase
FAMPPICK_02904	CDS	1269				hypothetical protein
FAMPPICK_02905	CDS	930	rlhA		COG0826	23S rRNA 5-hydroxycytidine synthase
FAMPPICK_02906	CDS	654	trmR	2.1.1.-	COG4122	tRNA 5-hydroxyuridine methyltransferase
FAMPPICK_02907	CDS	1083	mltG_2	4.2.2.-		Endolytic murein transglycosylase
FAMPPICK_02908	CDS	282				hypothetical protein
FAMPPICK_02909	CDS	417	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
FAMPPICK_02910	CDS	267				hypothetical protein
FAMPPICK_02911	CDS	2637	alaS	6.1.1.7		Alanine--tRNA ligase
FAMPPICK_02912	CDS	1062			COG0628	Putative transport protein
FAMPPICK_02913	CDS	729	glnQ_2	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
FAMPPICK_02914	CDS	822	glnH		COG0834	ABC transporter glutamine-binding protein GlnH
FAMPPICK_02915	CDS	651	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
FAMPPICK_02916	CDS	657	glnP		COG0765	putative glutamine ABC transporter permease protein GlnP
FAMPPICK_02917	CDS	132				hypothetical protein
FAMPPICK_02918	CDS	192				hypothetical protein
FAMPPICK_02919	CDS	465				hypothetical protein
FAMPPICK_02920	CDS	2397	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
FAMPPICK_02921	CDS	651	yrrB			TPR repeat-containing protein YrrB
FAMPPICK_02922	CDS	1116	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
FAMPPICK_02923	CDS	1140	iscS_1	2.8.1.7		Cysteine desulfurase IscS
FAMPPICK_02924	CDS	420	cymR			HTH-type transcriptional regulator CymR
FAMPPICK_02925	CDS	1266			COG2256	putative AAA domain-containing protein
FAMPPICK_02926	CDS	765				hypothetical protein
FAMPPICK_02927	CDS	1779	aspS	6.1.1.12		Aspartate--tRNA ligase
FAMPPICK_02928	CDS	1275	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
FAMPPICK_02929	CDS	171				hypothetical protein
FAMPPICK_02930	CDS	1557				hypothetical protein
FAMPPICK_02931	CDS	399	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
FAMPPICK_02932	CDS	2205	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
FAMPPICK_02933	CDS	513	apt	2.4.2.7		Adenine phosphoribosyltransferase
FAMPPICK_02934	CDS	2361				hypothetical protein
FAMPPICK_02935	CDS	324				hypothetical protein
FAMPPICK_02936	CDS	498	khtT_2		COG0490	K(+)/H(+) antiporter subunit KhtT
FAMPPICK_02937	CDS	2214	secDF		COG0341	Protein translocase subunit SecDF
FAMPPICK_02938	CDS	297	comN			Post-transcriptional regulator ComN
FAMPPICK_02939	CDS	1557	spoVB		COG2244	Stage V sporulation protein B
FAMPPICK_02940	CDS	657				hypothetical protein
FAMPPICK_02941	CDS	453				hypothetical protein
FAMPPICK_02942	CDS	270	yajC		COG1862	Sec translocon accessory complex subunit YajC
FAMPPICK_02943	CDS	1146	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
FAMPPICK_02944	CDS	1029	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
FAMPPICK_02945	CDS	201				hypothetical protein
FAMPPICK_02946	CDS	1005	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
FAMPPICK_02947	CDS	606	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
FAMPPICK_02948	CDS	513	bofC			Protein BofC
FAMPPICK_02949	CDS	1308	csbX		COG0477	Alpha-ketoglutarate permease
FAMPPICK_02950	CDS	1026	iolG_2	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
FAMPPICK_02951	CDS	648				hypothetical protein
FAMPPICK_02952	CDS	123				hypothetical protein
FAMPPICK_02953	CDS	291				hypothetical protein
FAMPPICK_02954	CDS	1455	acp			Sodium/proton-dependent alanine carrier protein
FAMPPICK_02955	CDS	723	yebC		COG0217	putative transcriptional regulatory protein YebC
FAMPPICK_02956	CDS	597	coxA			Sporulation cortex protein CoxA
FAMPPICK_02957	CDS	1164	safA			SpoIVD-associated factor A
FAMPPICK_02958	CDS	1107	nadA	2.5.1.72	COG0379	Quinolinate synthase A
FAMPPICK_02959	CDS	870	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
FAMPPICK_02960	CDS	1596	nadB	1.4.3.16	COG0029	L-aspartate oxidase
FAMPPICK_02961	CDS	1188	nifS	2.8.1.7	COG1104	Putative cysteine desulfurase NifS
FAMPPICK_02962	CDS	543	nadR		COG1827	Transcription repressor NadR
FAMPPICK_02963	CDS	882	pheA			Bifunctional chorismate mutase/prephenate dehydratase
FAMPPICK_02964	CDS	444				hypothetical protein
FAMPPICK_02965	CDS	1287	obg	3.6.5.-	COG0536	GTPase Obg
FAMPPICK_02966	CDS	579	spo0B	2.7.-.-		Sporulation initiation phosphotransferase B
FAMPPICK_02967	CDS	285	rpmA		COG0211	50S ribosomal protein L27
FAMPPICK_02968	CDS	339				hypothetical protein
FAMPPICK_02969	CDS	309	rplU		COG0261	50S ribosomal protein L21
FAMPPICK_02970	CDS	867	spoIVFB	3.4.24.-	COG1994	Stage IV sporulation protein FB
FAMPPICK_02971	CDS	795	spoIVFA		COG0739	Stage IV sporulation protein FA
FAMPPICK_02972	CDS	807	minD		COG2894	Septum site-determining protein MinD
FAMPPICK_02973	CDS	681	minC		COG0850	Septum site-determining protein MinC
FAMPPICK_02974	CDS	519	mreD		COG2891	Rod shape-determining protein MreD
FAMPPICK_02975	CDS	873	mreC		COG1792	Cell shape-determining protein MreC
FAMPPICK_02976	CDS	1014	mreB		COG1077	Cell shape-determining protein MreB
FAMPPICK_02977	CDS	696				hypothetical protein
FAMPPICK_02978	CDS	570	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
FAMPPICK_02979	CDS	999	spoIIB			Stage II sporulation protein B
FAMPPICK_02980	CDS	537	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
FAMPPICK_02981	CDS	1293	fpgS	6.3.2.17		Folylpolyglutamate synthase
FAMPPICK_02982	CDS	2643	valS	6.1.1.9	COG0525	Valine--tRNA ligase
FAMPPICK_02983	CDS	192				hypothetical protein
FAMPPICK_02984	CDS	1035				hypothetical protein
FAMPPICK_02985	CDS	1728	spoVID			Stage VI sporulation protein D
FAMPPICK_02986	CDS	1293	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
FAMPPICK_02987	CDS	975	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
FAMPPICK_02988	CDS	789				hypothetical protein
FAMPPICK_02989	CDS	945	hemC	2.5.1.61		Porphobilinogen deaminase
FAMPPICK_02990	CDS	831	ccsA_2			Cytochrome c biogenesis protein CcsA
FAMPPICK_02991	CDS	1368	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
FAMPPICK_02992	CDS	498				hypothetical protein
FAMPPICK_02993	CDS	588	engB		COG0218	putative GTP-binding protein EngB
FAMPPICK_02994	CDS	2325	lon1	3.4.21.53	COG0466	Lon protease 1
FAMPPICK_02995	CDS	1659	lon2	3.4.21.53	COG1067	Lon protease 2
FAMPPICK_02996	CDS	1263	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
FAMPPICK_02997	CDS	1275	tig	5.2.1.8	COG0544	Trigger factor
FAMPPICK_02998	CDS	1005				hypothetical protein
FAMPPICK_02999	CDS	600	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
FAMPPICK_03000	CDS	1419	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
FAMPPICK_03001	CDS	1098	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
FAMPPICK_03002	CDS	1557	leuA	2.3.3.13		2-isopropylmalate synthase
FAMPPICK_03003	CDS	1029	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
FAMPPICK_03004	CDS	519	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
FAMPPICK_03005	CDS	1725	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
FAMPPICK_03006	CDS	336				hypothetical protein
FAMPPICK_03007	CDS	456	ysnE	2.3.1.-		putative N-acetyltransferase YsnE
FAMPPICK_03008	CDS	822	ysnF			Stress response protein YsnF
FAMPPICK_03009	tRNA	76				tRNA-Arg(tct)
FAMPPICK_03010	CDS	510		3.1.4.-		Putative metallophosphoesterase MG207 
FAMPPICK_03011	CDS	588		3.6.1.66		dITP/XTP pyrophosphatase
FAMPPICK_03012	CDS	738	rph	2.7.7.56	COG0689	Ribonuclease PH
FAMPPICK_03013	CDS	1101	gerM		COG5401	Spore germination protein GerM
FAMPPICK_03014	CDS	816	racE	5.1.1.3	COG0796	Glutamate racemase 1
FAMPPICK_03015	CDS	441	yusO_1			putative HTH-type transcriptional regulator YusO
FAMPPICK_03016	CDS	225	gerE		COG2771	Spore germination protein GerE
FAMPPICK_03017	CDS	444				hypothetical protein
FAMPPICK_03018	CDS	762	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
FAMPPICK_03019	CDS	1761	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
FAMPPICK_03020	CDS	609	sdhC		COG2009	Succinate dehydrogenase cytochrome b558 subunit
FAMPPICK_03021	CDS	447	yslB			putative protein YslB
FAMPPICK_03022	CDS	1227	lysC	2.7.2.4	COG0527	Aspartokinase 2
FAMPPICK_03023	CDS	1773	uvrC_1		COG0322	UvrABC system protein C
FAMPPICK_03024	CDS	315	trxA_2		COG0526	Thioredoxin
FAMPPICK_03025	CDS	1488	abf2	3.2.1.55	COG3534	Intracellular exo-alpha-L-arabinofuranosidase 2
FAMPPICK_03026	CDS	162				hypothetical protein
FAMPPICK_03027	CDS	978	etfA		COG2025	Electron transfer flavoprotein subunit alpha
FAMPPICK_03028	CDS	774	etfB		COG2086	Electron transfer flavoprotein subunit beta
FAMPPICK_03029	CDS	777	fadB	4.2.1.17	COG1024	putative enoyl-CoA hydratase
FAMPPICK_03030	CDS	585	fadR			Fatty acid metabolism regulator protein
FAMPPICK_03031	CDS	1683	fadD	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FAMPPICK_03032	CDS	405				hypothetical protein
FAMPPICK_03033	CDS	2358	mutS2	3.1.-.-		Endonuclease MutS2
FAMPPICK_03034	CDS	1713	polX		COG1387	DNA polymerase/3'-5' exonuclease PolX
FAMPPICK_03035	CDS	534				hypothetical protein
FAMPPICK_03036	CDS	258	zapA		COG3027	Cell division protein ZapA
FAMPPICK_03037	CDS	942	rnhC	3.1.26.4	COG1039	Ribonuclease HIII
FAMPPICK_03038	CDS	2415	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
FAMPPICK_03039	CDS	1035	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
FAMPPICK_03040	CDS	747	rlmB	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
FAMPPICK_03041	CDS	216	sspI			Small, acid-soluble spore protein I
FAMPPICK_03042	CDS	1107	cdaR_2		COG3835	Carbohydrate diacid regulator
FAMPPICK_03043	CDS	1413		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
FAMPPICK_03044	CDS	1335	lutA_1			Lactate utilization protein A
FAMPPICK_03045	CDS	243				hypothetical protein
FAMPPICK_03046	CDS	171				hypothetical protein
FAMPPICK_03047	CDS	1797	cstA		COG1966	Peptide transporter CstA
FAMPPICK_03048	CDS	1503	abfA	3.2.1.55	COG3534	Intracellular exo-alpha-(1->5)-L-arabinofuranosidase 1
FAMPPICK_03049	CDS	846	araQ_3		COG0395	L-arabinose transport system permease protein AraQ
FAMPPICK_03050	CDS	942	araP		COG1175	L-arabinose transport system permease protein AraP
FAMPPICK_03051	CDS	1302	araN		COG1653	putative arabinose-binding protein
FAMPPICK_03052	CDS	1185	egsA	1.1.1.261	COG0371	Glycerol-1-phosphate dehydrogenase [NAD(P)+]
FAMPPICK_03053	CDS	810	araL	3.1.3.23	COG0647	Sugar-phosphatase AraL
FAMPPICK_03054	CDS	690	araD	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase
FAMPPICK_03055	CDS	1683	araB	2.7.1.16	COG1069	Ribulokinase
FAMPPICK_03056	CDS	1491	araA	5.3.1.4		L-arabinose isomerase
FAMPPICK_03057	CDS	972	abnA	3.2.1.99	COG3507	Extracellular endo-alpha-(1->5)-L-arabinanase 1
FAMPPICK_03058	CDS	1086	ysdC_2	3.4.11.-	COG1363	Putative aminopeptidase YsdC
FAMPPICK_03059	CDS	393	ysdB			Sigma-w pathway protein YsdB
FAMPPICK_03060	CDS	270				hypothetical protein
FAMPPICK_03061	CDS	360	rplT		COG0292	50S ribosomal protein L20
FAMPPICK_03062	CDS	201	rpmI		COG0291	50S ribosomal protein L35
FAMPPICK_03063	CDS	504	infC			Translation initiation factor IF-3
FAMPPICK_03064	CDS	666				hypothetical protein
FAMPPICK_03065	CDS	696	lrgB		COG1346	Antiholin-like protein LrgB
FAMPPICK_03066	CDS	441	lrgA		COG1380	Antiholin-like protein LrgA
FAMPPICK_03067	CDS	726	lytR		COG3279	Sensory transduction protein LytR
FAMPPICK_03068	CDS	1782	ypdA	2.7.13.3	COG3275	Sensor histidine kinase YpdA
FAMPPICK_03069	CDS	783	ppaX_1	3.6.1.1		Pyrophosphatase PpaX
FAMPPICK_03070	CDS	1932	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase 1
FAMPPICK_03071	CDS	846				hypothetical protein
FAMPPICK_03072	CDS	642	ydjZ_3		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
FAMPPICK_03073	CDS	936	dnaI		COG1484	Primosomal protein DnaI
FAMPPICK_03074	CDS	1419	dnaB		COG3611	Replication initiation and membrane attachment protein
FAMPPICK_03075	CDS	459	nrdR		COG1327	Transcriptional repressor NrdR
FAMPPICK_03076	CDS	381	speH	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
FAMPPICK_03077	CDS	1023	gapB	1.2.1.59	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 2
FAMPPICK_03078	CDS	381	ytcD_2		COG1733	putative HTH-type transcriptional regulator YtcD
FAMPPICK_03079	CDS	1191	ydhP_2		COG2814	Inner membrane transport protein YdhP
FAMPPICK_03080	CDS	843	ytbE	1.-.-.-	COG0656	putative oxidoreductase YtbE
FAMPPICK_03081	CDS	594	coaE	2.7.1.24		Dephospho-CoA kinase
FAMPPICK_03082	CDS	633	ytaF			putative sporulation protein YtaF
FAMPPICK_03083	CDS	837	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
FAMPPICK_03084	CDS	2643	polA	2.7.7.7		DNA polymerase I
